week_ending,US (S&P 500),UK (FTSE 100),Germany (DAX),France (CAC 40),Japan (Nikkei 225),Hong Kong (Hang Seng),Netherlands (AEX),Brazil (Bovespa)
2007-01-07,1409.71,6220.1,6593.09,5517.35,17091.59,20211.28,494.05,42245.0
2007-01-14,1430.73,6239.0,6705.17,5617.62,17057.01,19613.41,502.84,43095.0
2007-01-21,1430.5,6237.2,6747.17,5614.7,17310.44,20327.72,507.12,43428.0
2007-01-28,1422.18,6228.0,6690.34,5582.3,17421.93,20281.13,499.8,44412.0
2007-02-04,1448.39,6310.9,6885.76,5677.3,17547.11,20563.68,506.78,44998.0
2007-02-11,1438.06,6382.8,6911.11,5692.45,17504.33,20677.66,507.3,44284.0
2007-02-18,1455.54,6419.5,6957.07,5713.59,17875.65,20567.91,506.1,45849.0
2007-02-25,1451.19,6401.5,6992.58,5716.38,18188.42,20711.65,510.61,46016.0
2007-03-04,1387.17,6116.2,6603.32,5424.7,17217.93,19442.01,480.2,42370.0
2007-03-11,1402.84,6245.2,6716.52,5537.84,17164.04,19134.88,490.35,44133.0
2007-03-18,1386.95,6130.6,6579.87,5382.16,16744.15,18953.5,482.14,42730.0
2007-03-25,1436.11,6339.4,6899.06,5634.75,17480.61,19692.64,513.84,45533.0
2007-04-01,1420.86,6308.0,6917.03,5634.16,17287.65,19800.93,510.5,45805.0
2007-04-08,1443.76,6397.3,7099.91,5741.38,17484.78,20209.71,519.29,46647.0
2007-04-15,1452.85,6462.4,7212.07,5789.34,17363.95,20340.97,523.68,47926.0
2007-04-22,1484.35,6486.8,7342.54,5938.9,17452.62,20566.59,536.36,49408.0
2007-04-29,1494.07,6418.7,7378.12,5930.77,17400.41,20526.5,530.49,49230.0
2007-05-06,1505.62,6603.7,7516.76,6068.83,17394.92,20841.08,539.64,50598.0
2007-05-13,1505.85,6565.7,7479.34,6050.63,17553.72,20468.21,531.2,50902.0
2007-05-20,1522.75,6640.9,7607.54,6101.14,17399.58,20904.84,536.69,52078.0
2007-05-27,1515.73,6570.6,7739.2,6057.49,17481.21,20520.66,535.48,51618.0
2007-06-03,1536.34,6676.7,7987.85,6168.15,17958.88,20602.87,543.93,53423.0
2007-06-10,1507.67,6505.1,7590.5,5883.29,17779.09,20509.15,534.69,52330.0
2007-06-17,1532.91,6732.4,8030.64,6105.28,17971.49,21017.05,551.91,54519.0
2007-06-24,1502.56,6567.4,7949.63,6023.25,18188.63,21999.91,548.75,54267.0
2007-07-01,1503.35,6607.9,8007.32,6054.93,18138.36,21772.73,548.21,54392.0
2007-07-08,1530.44,6690.1,8048.32,6102.69,18140.94,22531.74,555.0,56444.0
2007-07-15,1552.5,6716.7,8092.77,6117.96,18238.95,23099.29,560.93,57644.0
2007-07-22,1534.1,6585.2,7874.85,5957.16,18157.93,23291.9,555.02,57443.0
2007-07-29,1458.95,6215.2,7451.68,5643.96,17283.81,22570.41,526.69,52922.0
2007-08-05,1433.06,6224.3,7435.67,5597.89,16979.86,22538.44,521.52,52846.0
2007-08-12,1453.64,6038.3,7343.26,5448.63,16764.09,21792.71,502.04,52638.0
2007-08-19,1445.94,6064.2,7378.29,5363.63,15273.68,20387.13,499.0,48559.0
2007-08-26,1479.37,6220.1,7507.27,5569.38,16248.97,22921.89,518.1,52998.0
2007-09-02,1473.99,6303.3,7638.17,5662.7,16569.09,23984.14,522.73,54637.0
2007-09-09,1453.55,6191.2,7436.63,5430.1,16122.16,23982.61,517.43,54569.0
2007-09-16,1484.25,6289.3,7497.74,5538.92,16127.42,24898.11,528.36,54671.0
2007-09-23,1525.75,6456.7,7794.43,5700.65,16312.61,25843.78,544.65,57799.0
2007-09-30,1526.75,6466.8,7861.51,5715.69,16785.69,27142.47,540.98,60465.0
2007-10-07,1557.59,6595.8,8002.18,5843.24,17065.04,27831.52,546.6,62319.0
2007-10-14,1561.8,6730.7,8041.26,5843.95,17331.17,28838.37,559.14,62456.0
2007-10-21,1500.63,6527.9,7884.12,5740.48,16814.37,29465.05,551.05,60894.0
2007-10-28,1535.28,6661.3,7949.17,5794.87,16505.63,30405.22,547.16,64276.0
2007-11-04,1509.65,6530.6,7849.49,5720.42,16517.48,30468.34,537.25,64050.0
2007-11-11,1453.7,6304.9,7812.4,5524.18,15583.42,28783.41,510.65,64321.0
2007-11-18,1458.74,6291.2,7612.26,5523.63,15154.61,27614.43,500.08,64609.0
2007-11-25,1440.7,6262.1,7608.96,5521.17,14888.77,26541.09,492.47,60971.0
2007-12-02,1481.14,6432.5,7870.52,5670.57,15680.67,28643.61,507.58,63006.0
2007-12-09,1504.66,6554.9,7994.07,5718.75,15956.37,28842.47,513.59,65639.0
2007-12-16,1467.95,6397.0,7948.36,5605.36,15514.51,27563.64,511.28,62445.0
2007-12-23,1484.46,6434.1,8002.67,5602.77,15257.0,27626.92,513.71,63098.0
2007-12-30,1478.49,6476.9,8067.32,5627.25,15307.78,27370.6,515.69,63886.0
2008-01-06,1411.63,6348.5,7808.69,5446.79,14691.41,27519.69,500.6,61037.0
2008-01-13,1401.02,6202.0,7717.95,5371.41,14110.79,26867.01,481.83,61942.0
2008-01-20,1325.19,5901.7,7314.17,5092.4,13861.29,25201.87,450.08,57506.0
2008-01-27,1330.61,5869.0,6816.74,4878.12,13629.16,25122.37,438.69,57463.0
2008-02-03,1395.42,6029.2,6968.67,4978.06,13497.16,24123.58,451.61,61080.0
2008-02-10,1331.29,5784.0,6767.28,4709.65,13017.24,23469.46,432.1,59076.0
2008-02-17,1349.99,5787.6,6832.43,4771.79,13622.56,24148.43,434.81,61272.0
2008-02-24,1353.11,5888.5,6806.29,4824.55,13500.46,23305.04,451.63,64609.0
2008-03-02,1330.63,5884.3,6748.13,4790.66,13603.02,24331.67,446.53,63489.0
2008-03-09,1293.37,5699.9,6513.99,4618.96,12782.8,22501.33,435.09,61868.0
2008-03-16,1288.14,5631.7,6451.9,4592.15,12241.6,22237.11,432.3,61991.0
2008-03-23,1329.51,5495.2,6319.99,4533.72,12482.57,21108.22,425.79,58987.0
2008-03-30,1315.22,5692.9,6559.9,4695.92,12820.47,23285.95,440.99,60452.0
2008-04-06,1370.4,5947.1,6763.39,4900.88,13293.22,24264.63,460.81,64446.0
2008-04-13,1332.83,5895.5,6603.57,4797.93,13323.73,24667.79,453.43,62585.0
2008-04-20,1390.33,6056.6,6843.08,4961.69,13476.45,24197.78,474.75,64923.0
2008-04-27,1397.84,6091.4,6896.58,4978.21,13863.47,25516.78,467.84,65187.0
2008-05-04,1413.9,6215.5,7043.23,5069.71,14049.26,26241.02,481.21,69366.0
2008-05-11,1388.28,6204.7,7003.17,4960.56,13655.34,25063.17,480.4,69646.0
2008-05-18,1425.35,6304.3,7156.55,5078.04,14219.48,25618.86,490.78,72767.0
2008-05-25,1375.93,6087.3,6944.05,4933.77,14012.2,24714.07,478.39,71452.0
2008-06-01,1400.38,6053.5,7096.79,5014.28,14338.54,24533.12,485.52,72593.0
2008-06-08,1360.68,5906.8,6803.81,4795.32,14489.44,24402.18,471.23,69786.0
2008-06-15,1360.03,5802.8,6765.32,4682.3,13973.73,22592.3,459.96,67204.0
2008-06-22,1317.93,5620.8,6578.44,4509.27,13942.08,22745.6,437.33,64614.0
2008-06-29,1278.38,5530.0,6421.91,4397.32,13544.36,22042.35,425.92,64321.0
2008-07-06,1262.9,5412.8,6272.21,4266.0,13237.89,21423.82,403.36,59365.0
2008-07-13,1239.49,5261.6,6153.3,4100.64,13039.69,22184.55,391.98,60148.0
2008-07-20,1260.68,5376.4,6382.65,4299.36,12803.7,21874.19,395.94,59988.0
2008-07-27,1257.76,5352.6,6436.71,4377.18,13334.76,22740.71,395.77,57199.0
2008-08-03,1260.31,5354.7,6396.46,4314.34,13094.59,22862.6,394.53,57630.0
2008-08-10,1296.32,5489.2,6561.65,4491.85,13168.41,21885.21,408.52,56584.0
2008-08-17,1298.2,5454.8,6446.02,4453.62,13019.41,21160.58,409.86,54244.0
2008-08-24,1292.2,5505.6,6342.42,4400.45,12666.04,20392.06,408.19,55850.0
2008-08-31,1282.83,5636.6,6422.3,4482.6,13072.87,21261.89,412.84,55680.0
2008-09-07,1242.31,5240.7,6127.44,4196.66,12212.23,19933.28,389.22,51940.0
2008-09-14,1251.7,5416.7,6234.89,4332.66,12214.76,19352.9,399.57,52393.0
2008-09-21,1255.08,5311.3,6189.53,4324.87,11920.86,19327.73,381.83,53055.0
2008-09-28,1213.27,5088.5,6063.5,4163.38,11893.16,18682.09,354.58,50783.0
2008-10-05,1099.23,4980.3,5797.03,4080.75,10938.14,17682.4,344.02,44517.0
2008-10-12,899.22,3932.1,4544.31,3176.49,8276.43,14796.87,258.05,35610.0
2008-10-19,940.55,4063.0,4781.33,3329.92,8693.82,14554.21,252.26,36399.0
2008-10-26,876.77,3883.4,4295.67,3193.79,7649.08,12618.38,245.92,31482.0
2008-11-02,968.75,4377.3,4987.97,3487.07,8576.98,13968.67,267.69,37257.0
2008-11-09,930.99,4365.0,4938.46,3469.12,8583.0,14243.43,265.72,36665.0
2008-11-16,873.29,4233.0,4710.24,3291.47,8462.39,13542.66,252.47,35789.0
2008-11-23,800.03,3781.0,4127.41,2881.26,7910.79,12659.2,222.93,31251.0
2008-11-30,896.24,4288.0,4669.44,3262.68,8512.27,13888.24,252.55,36596.0
2008-12-07,876.07,4049.4,4381.47,2988.01,7917.51,13846.09,229.44,35347.0
2008-12-14,879.73,4280.4,4663.37,3213.6,8235.87,14758.39,247.75,39374.0
2008-12-21,887.88,4286.9,4696.7,3225.9,8588.52,15127.51,249.54,39131.0
2008-12-28,872.8,4216.6,4629.38,3116.21,8739.52,14184.14,241.9,36864.0
2009-01-04,931.8,4561.8,4973.07,3349.69,8859.56,15042.81,258.23,40244.0
2009-01-11,890.35,4448.5,4783.89,3299.5,8836.8,14377.44,266.18,41583.0
2009-01-18,850.12,4147.1,4366.28,3016.75,8230.15,13255.51,248.55,39342.0
2009-01-25,831.95,4052.5,4178.94,2849.14,7745.25,12578.6,234.14,38132.0
2009-02-01,825.88,4149.6,4338.35,2973.92,7994.05,13278.21,248.6,39301.0
2009-02-08,868.6,4291.9,4644.63,3122.79,8076.62,13655.04,261.35,42756.0
2009-02-15,826.84,4189.6,4413.39,2997.86,7779.4,13554.67,251.12,41674.0
2009-02-22,770.05,3889.1,4014.66,2750.55,7416.38,12699.17,229.13,38715.0
2009-03-01,735.09,3830.1,3843.74,2702.48,7568.42,12811.57,219.81,38183.0
2009-03-08,683.38,3530.7,3666.41,2534.45,7173.1,11921.52,199.5,37105.0
2009-03-15,756.55,3753.7,3953.6,2705.63,7569.28,12525.8,211.74,39015.0
2009-03-22,768.54,3842.9,4068.74,2791.14,7945.96,12833.51,212.71,40076.0
2009-03-29,815.94,3898.9,4203.55,2840.62,8626.97,14119.5,221.73,41907.0
2009-04-05,842.5,4029.7,4384.99,2958.74,8749.84,14545.69,230.76,44391.0
2009-04-12,856.56,3983.7,4491.12,2974.18,8964.11,14901.41,232.84,45539.0
2009-04-19,869.6,4092.8,4676.84,3091.96,8907.58,15601.27,243.81,45778.0
2009-04-26,866.23,4156.0,4674.32,3102.85,8707.99,15258.85,239.34,46772.0
2009-05-03,877.52,4243.2,4769.45,3159.85,8977.37,15520.99,240.76,47290.0
2009-05-10,929.23,4462.1,4913.9,3312.59,9432.83,17389.87,261.35,51396.0
2009-05-17,882.88,4348.1,4737.5,3169.05,9265.02,16790.7,252.92,49007.0
2009-05-24,887.0,4365.3,4918.75,3227.97,9225.81,17062.52,260.14,50568.0
2009-05-31,919.14,4417.9,4940.82,3277.65,9522.5,18171.0,259.45,53198.0
2009-06-07,940.09,4438.6,5077.03,3339.05,9768.01,18679.53,266.93,53341.0
2009-06-14,946.21,4442.0,5069.24,3326.14,10135.82,18889.68,265.48,53558.0
2009-06-21,921.23,4345.9,4839.46,3221.27,9786.26,17920.93,257.16,51374.0
2009-06-28,918.9,4241.0,4776.47,3129.73,9877.39,18600.26,254.43,51486.0
2009-07-05,896.42,4236.3,4708.21,3119.51,9816.07,18203.4,253.7,50935.0
2009-07-12,879.13,4127.2,4576.31,2983.1,9287.28,17708.42,243.2,49221.0
2009-07-19,940.38,4388.8,4978.4,3218.46,9395.32,18805.66,266.4,52072.0
2009-07-26,979.26,4576.6,5229.36,3366.45,9944.55,19982.79,276.15,54457.0
2009-08-02,987.48,4608.4,5332.14,3426.27,10356.83,20573.33,283.17,54766.0
2009-08-09,1010.48,4731.6,5458.96,3521.14,10412.09,20375.37,290.5,56330.0
2009-08-16,1004.09,4714.0,5309.11,3495.27,10597.33,20893.33,288.02,56638.0
2009-08-23,1026.13,4850.9,5462.74,3615.81,10238.2,20199.02,294.49,57729.0
2009-08-30,1028.93,4908.9,5517.35,3693.14,10534.14,20098.62,300.2,57701.0
2009-09-06,1016.4,4851.7,5384.43,3598.76,10187.11,20318.62,293.16,56652.0
2009-09-13,1042.73,5011.5,5624.02,3734.89,10444.33,21161.42,308.0,58366.0
2009-09-20,1068.3,5172.9,5703.83,3827.84,10370.54,21623.45,313.63,60703.0
2009-09-27,1044.38,5082.2,5581.41,3739.14,10265.98,21024.4,305.63,60356.0
2009-10-04,1025.21,4988.7,5467.9,3649.9,9731.87,20375.49,299.3,61172.0
2009-10-11,1071.49,5161.9,5711.88,3799.61,10016.39,21499.44,315.55,64071.0
2009-10-18,1087.68,5190.2,5743.39,3827.6,10257.56,21929.9,322.31,66200.0
2009-10-25,1079.6,5242.6,5740.25,3808.24,10282.99,22589.73,320.14,65059.0
2009-11-01,1036.19,5044.6,5414.96,3607.69,10034.74,21752.87,302.36,61546.0
2009-11-08,1069.3,5142.7,5488.25,3707.29,9789.35,21829.72,307.14,64466.0
2009-11-15,1093.48,5296.4,5686.83,3806.01,9770.31,22553.63,317.37,65326.0
2009-11-22,1091.38,5251.4,5663.15,3729.36,9497.68,22455.84,310.03,66327.0
2009-11-29,1091.49,5245.7,5685.61,3721.45,9081.52,21134.5,309.52,67082.0
2009-12-06,1105.98,5322.4,5817.65,3846.62,10022.59,22498.15,321.13,67604.0
2009-12-13,1106.41,5261.6,5756.29,3803.72,10107.87,21902.11,320.14,69267.0
2009-12-20,1102.47,5196.8,5831.21,3794.44,10142.05,21175.88,324.63,66794.0
2009-12-27,1126.48,5402.4,5957.44,3912.73,10494.71,21517.0,333.6,67589.0
2010-01-03,1115.1,5412.9,5957.43,3936.33,10546.44,21872.5,335.33,68588.0
2010-01-10,1144.98,5534.2,6037.61,4045.14,10798.32,22296.75,341.94,70263.0
2010-01-17,1136.03,5455.4,5875.97,3954.38,10982.1,21654.16,337.99,68978.0
2010-01-24,1091.76,5303.0,5695.32,3820.78,10590.55,20726.18,329.48,66220.0
2010-01-31,1073.87,5188.5,5608.79,3739.46,10198.04,20121.99,327.9,65402.0
2010-02-07,1066.19,5060.9,5434.34,3563.76,10057.09,19665.08,315.04,62763.0
2010-02-14,1075.51,5142.5,5500.39,3599.07,10092.19,20268.69,315.74,65855.0
2010-02-21,1109.17,5358.2,5722.05,3769.54,10123.58,19894.02,325.6,67597.0
2010-02-28,1104.49,5354.5,5598.46,3708.8,10126.03,20608.7,317.74,66503.0
2010-03-07,1138.7,5599.8,5877.36,3910.42,10368.96,20787.97,338.68,68847.0
2010-03-14,1149.99,5625.7,5945.11,3927.4,10751.26,21209.74,339.57,69341.0
2010-03-21,1159.9,5650.1,5982.43,3925.44,10824.72,21370.82,338.65,68829.0
2010-03-28,1166.59,5703.0,6120.05,3988.93,10996.37,21053.11,343.81,68683.0
2010-04-04,1178.1,5744.9,6235.56,4034.23,11286.09,21537.0,351.44,71136.0
2010-04-11,1194.37,5771.0,6249.7,4050.54,11204.34,22208.5,355.89,71417.0
2010-04-18,1192.13,5744.0,6180.9,3986.63,11102.18,21865.26,349.75,69421.0
2010-04-25,1217.28,5723.7,6259.53,3951.3,10914.46,21244.49,353.38,69509.0
2010-05-02,1186.69,5553.3,6135.7,3816.99,11057.4,21108.59,345.91,67530.0
2010-05-09,1110.88,5123.0,5715.09,3392.59,10364.59,19920.29,312.35,62871.0
2010-05-16,1135.68,5262.9,6056.71,3560.36,10462.51,20145.43,327.24,63412.0
2010-05-23,1087.69,5062.9,5829.25,3430.74,9784.54,19545.83,313.41,60259.0
2010-05-30,1089.41,5188.4,5946.18,3515.06,9762.98,19766.71,320.64,61947.0
2010-06-06,1064.88,5126.0,5938.88,3455.61,9901.19,19780.07,321.22,61676.0
2010-06-13,1091.6,5163.7,6047.83,3555.52,9705.25,19872.38,325.56,63605.0
2010-06-20,1117.51,5250.8,6216.98,3687.21,9995.02,20286.71,336.06,64438.0
2010-06-27,1076.76,5046.5,6070.6,3519.73,9737.48,20690.79,325.99,64824.0
